source,filename,file_size_bytes,read_success,error,dimensions,time_count,first_time,last_time,duplicate_time_count,lat_min,lat_max,lat_resolutions,lon_min,lon_max,lon_resolutions,forecast_hours,data_variables
CFSv2,cdas1.20180818.pgrbh.grb2.nc.gz,2609,True,,time=4;lat=11;lon=11,4,2018-08-18 06:00:00,2018-08-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180819.pgrbh.grb2.nc.gz,2676,True,,time=4;lat=11;lon=11,4,2018-08-19 06:00:00,2018-08-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180820.pgrbh.grb2.nc.gz,2723,True,,time=4;lat=11;lon=11,4,2018-08-20 06:00:00,2018-08-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180821.pgrbh.grb2.nc.gz,2692,True,,time=4;lat=11;lon=11,4,2018-08-21 06:00:00,2018-08-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180822.pgrbh.grb2.nc.gz,2800,True,,time=4;lat=11;lon=11,4,2018-08-22 06:00:00,2018-08-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180823.pgrbh.grb2.nc.gz,2615,True,,time=4;lat=11;lon=11,4,2018-08-23 06:00:00,2018-08-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180824.pgrbh.grb2.nc.gz,2731,True,,time=4;lat=11;lon=11,4,2018-08-24 06:00:00,2018-08-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180825.pgrbh.grb2.nc.gz,2794,True,,time=4;lat=11;lon=11,4,2018-08-25 06:00:00,2018-08-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180826.pgrbh.grb2.nc.gz,2771,True,,time=4;lat=11;lon=11,4,2018-08-26 06:00:00,2018-08-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180827.pgrbh.grb2.nc.gz,2766,True,,time=4;lat=11;lon=11,4,2018-08-27 06:00:00,2018-08-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180828.pgrbh.grb2.nc.gz,2693,True,,time=4;lat=11;lon=11,4,2018-08-28 06:00:00,2018-08-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180829.pgrbh.grb2.nc.gz,2725,True,,time=4;lat=11;lon=11,4,2018-08-29 06:00:00,2018-08-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180830.pgrbh.grb2.nc.gz,2750,True,,time=4;lat=11;lon=11,4,2018-08-30 06:00:00,2018-08-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180831.pgrbh.grb2.nc.gz,2706,True,,time=4;lat=11;lon=11,4,2018-08-31 06:00:00,2018-09-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180901.pgrbh.grb2.nc.gz,2747,True,,time=4;lat=11;lon=11,4,2018-09-01 06:00:00,2018-09-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180902.pgrbh.grb2.nc.gz,2709,True,,time=4;lat=11;lon=11,4,2018-09-02 06:00:00,2018-09-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180903.pgrbh.grb2.nc.gz,2762,True,,time=4;lat=11;lon=11,4,2018-09-03 06:00:00,2018-09-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180904.pgrbh.grb2.nc.gz,2741,True,,time=4;lat=11;lon=11,4,2018-09-04 06:00:00,2018-09-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180905.pgrbh.grb2.nc.gz,2710,True,,time=4;lat=11;lon=11,4,2018-09-05 06:00:00,2018-09-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180906.pgrbh.grb2.nc.gz,2721,True,,time=4;lat=11;lon=11,4,2018-09-06 06:00:00,2018-09-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180907.pgrbh.grb2.nc.gz,2734,True,,time=4;lat=11;lon=11,4,2018-09-07 06:00:00,2018-09-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180908.pgrbh.grb2.nc.gz,2771,True,,time=4;lat=11;lon=11,4,2018-09-08 06:00:00,2018-09-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180909.pgrbh.grb2.nc.gz,2763,True,,time=4;lat=11;lon=11,4,2018-09-09 06:00:00,2018-09-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180910.pgrbh.grb2.nc.gz,2678,True,,time=4;lat=11;lon=11,4,2018-09-10 06:00:00,2018-09-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180911.pgrbh.grb2.nc.gz,2750,True,,time=4;lat=11;lon=11,4,2018-09-11 06:00:00,2018-09-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180912.pgrbh.grb2.nc.gz,2700,True,,time=4;lat=11;lon=11,4,2018-09-12 06:00:00,2018-09-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180913.pgrbh.grb2.nc.gz,2760,True,,time=4;lat=11;lon=11,4,2018-09-13 06:00:00,2018-09-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180914.pgrbh.grb2.nc.gz,2738,True,,time=4;lat=11;lon=11,4,2018-09-14 06:00:00,2018-09-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180915.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2018-09-15 06:00:00,2018-09-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180916.pgrbh.grb2.nc.gz,2700,True,,time=4;lat=11;lon=11,4,2018-09-16 06:00:00,2018-09-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180917.pgrbh.grb2.nc.gz,2729,True,,time=4;lat=11;lon=11,4,2018-09-17 06:00:00,2018-09-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180918.pgrbh.grb2.nc.gz,2723,True,,time=4;lat=11;lon=11,4,2018-09-18 06:00:00,2018-09-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180919.pgrbh.grb2.nc.gz,2718,True,,time=4;lat=11;lon=11,4,2018-09-19 06:00:00,2018-09-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180920.pgrbh.grb2.nc.gz,2702,True,,time=4;lat=11;lon=11,4,2018-09-20 06:00:00,2018-09-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180921.pgrbh.grb2.nc.gz,2770,True,,time=4;lat=11;lon=11,4,2018-09-21 06:00:00,2018-09-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180922.pgrbh.grb2.nc.gz,2748,True,,time=4;lat=11;lon=11,4,2018-09-22 06:00:00,2018-09-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180923.pgrbh.grb2.nc.gz,2764,True,,time=4;lat=11;lon=11,4,2018-09-23 06:00:00,2018-09-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180924.pgrbh.grb2.nc.gz,2731,True,,time=4;lat=11;lon=11,4,2018-09-24 06:00:00,2018-09-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180925.pgrbh.grb2.nc.gz,2744,True,,time=4;lat=11;lon=11,4,2018-09-25 06:00:00,2018-09-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180926.pgrbh.grb2.nc.gz,2735,True,,time=4;lat=11;lon=11,4,2018-09-26 06:00:00,2018-09-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180927.pgrbh.grb2.nc.gz,2690,True,,time=4;lat=11;lon=11,4,2018-09-27 06:00:00,2018-09-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180928.pgrbh.grb2.nc.gz,2758,True,,time=4;lat=11;lon=11,4,2018-09-28 06:00:00,2018-09-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180929.pgrbh.grb2.nc.gz,2760,True,,time=4;lat=11;lon=11,4,2018-09-29 06:00:00,2018-09-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20180930.pgrbh.grb2.nc.gz,2721,True,,time=4;lat=11;lon=11,4,2018-09-30 06:00:00,2018-10-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181001.pgrbh.grb2.nc.gz,2669,True,,time=4;lat=11;lon=11,4,2018-10-01 06:00:00,2018-10-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181002.pgrbh.grb2.nc.gz,2752,True,,time=4;lat=11;lon=11,4,2018-10-02 06:00:00,2018-10-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181003.pgrbh.grb2.nc.gz,2712,True,,time=4;lat=11;lon=11,4,2018-10-03 06:00:00,2018-10-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181004.pgrbh.grb2.nc.gz,2724,True,,time=4;lat=11;lon=11,4,2018-10-04 06:00:00,2018-10-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181005.pgrbh.grb2.nc.gz,2738,True,,time=4;lat=11;lon=11,4,2018-10-05 06:00:00,2018-10-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181006.pgrbh.grb2.nc.gz,2690,True,,time=4;lat=11;lon=11,4,2018-10-06 06:00:00,2018-10-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181007.pgrbh.grb2.nc.gz,2698,True,,time=4;lat=11;lon=11,4,2018-10-07 06:00:00,2018-10-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181008.pgrbh.grb2.nc.gz,2750,True,,time=4;lat=11;lon=11,4,2018-10-08 06:00:00,2018-10-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181009.pgrbh.grb2.nc.gz,2729,True,,time=4;lat=11;lon=11,4,2018-10-09 06:00:00,2018-10-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181010.pgrbh.grb2.nc.gz,2720,True,,time=4;lat=11;lon=11,4,2018-10-10 06:00:00,2018-10-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181011.pgrbh.grb2.nc.gz,2681,True,,time=4;lat=11;lon=11,4,2018-10-11 06:00:00,2018-10-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181012.pgrbh.grb2.nc.gz,2717,True,,time=4;lat=11;lon=11,4,2018-10-12 06:00:00,2018-10-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181013.pgrbh.grb2.nc.gz,2714,True,,time=4;lat=11;lon=11,4,2018-10-13 06:00:00,2018-10-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181014.pgrbh.grb2.nc.gz,2677,True,,time=4;lat=11;lon=11,4,2018-10-14 06:00:00,2018-10-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181015.pgrbh.grb2.nc.gz,2613,True,,time=4;lat=11;lon=11,4,2018-10-15 06:00:00,2018-10-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181016.pgrbh.grb2.nc.gz,2709,True,,time=4;lat=11;lon=11,4,2018-10-16 06:00:00,2018-10-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181017.pgrbh.grb2.nc.gz,2663,True,,time=4;lat=11;lon=11,4,2018-10-17 06:00:00,2018-10-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181018.pgrbh.grb2.nc.gz,2704,True,,time=4;lat=11;lon=11,4,2018-10-18 06:00:00,2018-10-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181019.pgrbh.grb2.nc.gz,2713,True,,time=4;lat=11;lon=11,4,2018-10-19 06:00:00,2018-10-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181020.pgrbh.grb2.nc.gz,2744,True,,time=4;lat=11;lon=11,4,2018-10-20 06:00:00,2018-10-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181021.pgrbh.grb2.nc.gz,2701,True,,time=4;lat=11;lon=11,4,2018-10-21 06:00:00,2018-10-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181022.pgrbh.grb2.nc.gz,2689,True,,time=4;lat=11;lon=11,4,2018-10-22 06:00:00,2018-10-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181023.pgrbh.grb2.nc.gz,2743,True,,time=4;lat=11;lon=11,4,2018-10-23 06:00:00,2018-10-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181024.pgrbh.grb2.nc.gz,2646,True,,time=4;lat=11;lon=11,4,2018-10-24 06:00:00,2018-10-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181025.pgrbh.grb2.nc.gz,2687,True,,time=4;lat=11;lon=11,4,2018-10-25 06:00:00,2018-10-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181026.pgrbh.grb2.nc.gz,2678,True,,time=4;lat=11;lon=11,4,2018-10-26 06:00:00,2018-10-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181027.pgrbh.grb2.nc.gz,2701,True,,time=4;lat=11;lon=11,4,2018-10-27 06:00:00,2018-10-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181028.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2018-10-28 06:00:00,2018-10-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181029.pgrbh.grb2.nc.gz,2714,True,,time=4;lat=11;lon=11,4,2018-10-29 06:00:00,2018-10-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181030.pgrbh.grb2.nc.gz,2707,True,,time=4;lat=11;lon=11,4,2018-10-30 06:00:00,2018-10-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181031.pgrbh.grb2.nc.gz,2721,True,,time=4;lat=11;lon=11,4,2018-10-31 06:00:00,2018-11-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181101.pgrbh.grb2.nc.gz,2745,True,,time=4;lat=11;lon=11,4,2018-11-01 06:00:00,2018-11-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181102.pgrbh.grb2.nc.gz,2702,True,,time=4;lat=11;lon=11,4,2018-11-02 06:00:00,2018-11-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181103.pgrbh.grb2.nc.gz,2717,True,,time=4;lat=11;lon=11,4,2018-11-03 06:00:00,2018-11-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181104.pgrbh.grb2.nc.gz,2689,True,,time=4;lat=11;lon=11,4,2018-11-04 06:00:00,2018-11-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181105.pgrbh.grb2.nc.gz,2696,True,,time=4;lat=11;lon=11,4,2018-11-05 06:00:00,2018-11-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181106.pgrbh.grb2.nc.gz,2650,True,,time=4;lat=11;lon=11,4,2018-11-06 06:00:00,2018-11-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181107.pgrbh.grb2.nc.gz,2690,True,,time=4;lat=11;lon=11,4,2018-11-07 06:00:00,2018-11-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181108.pgrbh.grb2.nc.gz,2699,True,,time=4;lat=11;lon=11,4,2018-11-08 06:00:00,2018-11-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181109.pgrbh.grb2.nc.gz,2675,True,,time=4;lat=11;lon=11,4,2018-11-09 06:00:00,2018-11-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181110.pgrbh.grb2.nc.gz,2700,True,,time=4;lat=11;lon=11,4,2018-11-10 06:00:00,2018-11-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181111.pgrbh.grb2.nc.gz,2683,True,,time=4;lat=11;lon=11,4,2018-11-11 06:00:00,2018-11-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181112.pgrbh.grb2.nc.gz,2749,True,,time=4;lat=11;lon=11,4,2018-11-12 06:00:00,2018-11-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181113.pgrbh.grb2.nc.gz,2735,True,,time=4;lat=11;lon=11,4,2018-11-13 06:00:00,2018-11-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181114.pgrbh.grb2.nc.gz,2740,True,,time=4;lat=11;lon=11,4,2018-11-14 06:00:00,2018-11-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181115.pgrbh.grb2.nc.gz,2698,True,,time=4;lat=11;lon=11,4,2018-11-15 06:00:00,2018-11-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181116.pgrbh.grb2.nc.gz,2677,True,,time=4;lat=11;lon=11,4,2018-11-16 06:00:00,2018-11-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181117.pgrbh.grb2.nc.gz,2708,True,,time=4;lat=11;lon=11,4,2018-11-17 06:00:00,2018-11-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181118.pgrbh.grb2.nc.gz,2697,True,,time=4;lat=11;lon=11,4,2018-11-18 06:00:00,2018-11-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181119.pgrbh.grb2.nc.gz,2700,True,,time=4;lat=11;lon=11,4,2018-11-19 06:00:00,2018-11-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20181120.pgrbh.grb2.nc.gz,2683,True,,time=4;lat=11;lon=11,4,2018-11-20 06:00:00,2018-11-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
