week_start_date,week_end_date,ndvi_observation_date,ndvi_age_days,ndvi_mean_weekly,ndvi_median_weekly,ndvi_std_weekly,ndvi_min_weekly,ndvi_max_weekly,valid_pixel_count,valid_pixel_fraction_of_max,low_valid_pixel_coverage,ndvi_available,ndvi_within_age_limit,ndvi_stale,modis_image_id
2009-01-04,2009-01-10,2009-01-01,9.0,0.8339313468477183,0.8632013963706315,0.1104960031687106,-0.1989,0.9993,496523.0,0.40508085740998484,False,True,True,False,2009_01_01
2009-01-11,2009-01-17,2009-01-17,0.0,0.8267439145224124,0.847482589763751,0.1090662758853307,-0.2,0.9991,586995.0,0.4788910843916073,False,True,True,False,2009_01_17
2009-01-18,2009-01-24,2009-01-17,7.0,0.8267439145224124,0.847482589763751,0.1090662758853307,-0.2,0.9991,586995.0,0.4788910843916073,False,True,True,False,2009_01_17
2009-01-25,2009-01-31,2009-01-17,14.0,0.8267439145224124,0.847482589763751,0.1090662758853307,-0.2,0.9991,586995.0,0.4788910843916073,False,True,True,False,2009_01_17
2009-02-01,2009-02-07,2009-02-02,5.0,0.8271955786783024,0.8475786450605786,0.1143299698056727,-0.2,0.9992,386490.0,0.3153120813746494,False,True,True,False,2009_02_02
2009-02-08,2009-02-14,2009-02-02,12.0,0.8271955786783024,0.8475786450605786,0.1143299698056727,-0.2,0.9992,386490.0,0.3153120813746494,False,True,True,False,2009_02_02
2009-02-15,2009-02-21,2009-02-18,3.0,0.8021116924243588,0.8241178640210546,0.1212963724465196,-0.2,0.9991,584364.0,0.476744622423389,False,True,True,False,2009_02_18
2009-02-22,2009-02-28,2009-02-18,10.0,0.8021116924243588,0.8241178640210546,0.1212963724465196,-0.2,0.9991,584364.0,0.476744622423389,False,True,True,False,2009_02_18
2009-03-01,2009-03-07,2009-03-06,1.0,0.8191632362703973,0.8477310049933422,0.1066138415743238,-0.1994,0.9992,163734.0,0.133579933068894,True,True,True,False,2009_03_06
2009-03-08,2009-03-14,2009-03-06,8.0,0.8191632362703973,0.8477310049933422,0.1066138415743238,-0.1994,0.9992,163734.0,0.133579933068894,True,True,True,False,2009_03_06
2009-03-15,2009-03-21,2009-03-06,15.0,0.8191632362703973,0.8477310049933422,0.1066138415743238,-0.1994,0.9992,163734.0,0.133579933068894,True,True,True,False,2009_03_06
2009-03-22,2009-03-28,2009-03-22,6.0,0.8276574673174951,0.8554046558310096,0.1176062794571954,-0.2,0.9993,466692.0,0.3807436825814326,False,True,True,False,2009_03_22
2009-03-29,2009-04-04,2009-03-22,13.0,0.8276574673174951,0.8554046558310096,0.1176062794571954,-0.2,0.9993,466692.0,0.3807436825814326,False,True,True,False,2009_03_22
2009-04-05,2009-04-11,2009-04-07,4.0,0.8185277497821946,0.8556415160364423,0.1129779245200269,-0.199,0.9993,85203.0,0.06951159219996443,True,True,True,False,2009_04_07
2009-04-12,2009-04-18,2009-04-07,11.0,0.8185277497821946,0.8556415160364423,0.1129779245200269,-0.199,0.9993,85203.0,0.06951159219996443,True,True,True,False,2009_04_07
2009-04-19,2009-04-25,2009-04-23,2.0,0.826390065374509,0.8476829748810063,0.1033427883771656,-0.2,0.9994,775103.0,0.6323561805214492,False,True,True,False,2009_04_23
2009-04-26,2009-05-02,2009-04-23,9.0,0.826390065374509,0.8476829748810063,0.1033427883771656,-0.2,0.9994,775103.0,0.6323561805214492,False,True,True,False,2009_04_23
2009-05-03,2009-05-09,2009-05-09,0.0,0.8212704547958429,0.8480266334147858,0.095809573011324,-0.2,0.9995,946424.0,0.7721258539753194,False,True,True,False,2009_05_09
2009-05-10,2009-05-16,2009-05-09,7.0,0.8212704547958429,0.8480266334147858,0.095809573011324,-0.2,0.9995,946424.0,0.7721258539753194,False,True,True,False,2009_05_09
2009-05-17,2009-05-23,2009-05-09,14.0,0.8212704547958429,0.8480266334147858,0.095809573011324,-0.2,0.9995,946424.0,0.7721258539753194,False,True,True,False,2009_05_09
2009-05-24,2009-05-30,2009-05-25,5.0,0.8252609987872185,0.8556128424004984,0.1122620077165893,-0.2,0.9993,397990.0,0.3246941842383935,False,True,True,False,2009_05_25
2009-05-31,2009-06-06,2009-05-25,12.0,0.8252609987872185,0.8556128424004984,0.1122620077165893,-0.2,0.9993,397990.0,0.3246941842383935,False,True,True,False,2009_05_25
2009-06-07,2009-06-13,2009-06-10,3.0,0.8052528994013384,0.8399515381114896,0.1185591543641689,-0.2,0.9994,674332.0,0.55014366854907,False,True,True,False,2009_06_10
2009-06-14,2009-06-20,2009-06-10,10.0,0.8052528994013384,0.8399515381114896,0.1185591543641689,-0.2,0.9994,674332.0,0.55014366854907,False,True,True,False,2009_06_10
2009-06-21,2009-06-27,2009-06-26,1.0,0.8046720729474188,0.847672104404302,0.1342484515717987,-0.2,0.9995,629243.0,0.5133584828079084,False,True,True,False,2009_06_26
2009-06-28,2009-07-04,2009-06-26,8.0,0.8046720729474188,0.847672104404302,0.1342484515717987,-0.2,0.9995,629243.0,0.5133584828079084,False,True,True,False,2009_06_26
2009-07-05,2009-07-11,2009-06-26,15.0,0.8046720729474188,0.847672104404302,0.1342484515717987,-0.2,0.9995,629243.0,0.5133584828079084,False,True,True,False,2009_06_26
2009-07-12,2009-07-18,2009-07-12,6.0,0.8102459615769471,0.840025266552628,0.1091035261261531,-0.2,0.9993,693307.0,0.5656241382742478,False,True,True,False,2009_07_12
2009-07-19,2009-07-25,2009-07-12,13.0,0.8102459615769471,0.840025266552628,0.1091035261261531,-0.2,0.9993,693307.0,0.5656241382742478,False,True,True,False,2009_07_12
2009-07-26,2009-08-01,2009-07-28,4.0,0.8153295767215161,0.8399352760623735,0.1028417301408424,-0.2,0.9995,971663.0,0.792716714338627,False,True,True,False,2009_07_28
2009-08-02,2009-08-08,2009-07-28,11.0,0.8153295767215161,0.8399352760623735,0.1028417301408424,-0.2,0.9995,971663.0,0.792716714338627,False,True,True,False,2009_07_28
2009-08-09,2009-08-15,2009-08-13,2.0,0.8223571733681335,0.8398085049520119,0.0912009462974884,-0.2,0.9992,1155863.0,0.9429935271648591,False,True,True,False,2009_08_13
2009-08-16,2009-08-22,2009-08-13,9.0,0.8223571733681335,0.8398085049520119,0.0912009462974884,-0.2,0.9992,1155863.0,0.9429935271648591,False,True,True,False,2009_08_13
2009-08-23,2009-08-29,2009-08-29,0.0,0.8445495400746278,0.863442885958685,0.0908033282193495,-0.2,0.9983,1219994.0,0.9953138435783178,False,True,True,False,2009_08_29
2009-08-30,2009-09-05,2009-08-29,7.0,0.8445495400746278,0.863442885958685,0.0908033282193495,-0.2,0.9983,1219994.0,0.9953138435783178,False,True,True,False,2009_08_29
2009-09-06,2009-09-12,2009-08-29,14.0,0.8445495400746278,0.863442885958685,0.0908033282193495,-0.2,0.9983,1219994.0,0.9953138435783178,False,True,True,False,2009_08_29
2009-09-13,2009-09-19,2009-09-14,5.0,0.8252734866433825,0.8399731348413328,0.0824528762793458,-0.2,0.9973,1206351.0,0.9841834062417907,False,True,True,False,2009_09_14
2009-09-20,2009-09-26,2009-09-14,12.0,0.8252734866433825,0.8399731348413328,0.0824528762793458,-0.2,0.9973,1206351.0,0.9841834062417907,False,True,True,False,2009_09_14
2009-09-27,2009-10-03,2009-09-30,3.0,0.8427639876421547,0.8635356061379681,0.0966818249131417,-0.2,0.9994,880179.0,0.718080862304995,False,True,True,False,2009_09_30
2009-10-04,2009-10-10,2009-09-30,10.0,0.8427639876421547,0.8635356061379681,0.0966818249131417,-0.2,0.9994,880179.0,0.718080862304995,False,True,True,False,2009_09_30
2009-10-11,2009-10-17,2009-10-16,1.0,0.8390834716116526,0.8633057683173923,0.1067135196827008,-0.2,0.9994,865597.0,0.7061843558737675,False,True,True,False,2009_10_16
2009-10-18,2009-10-24,2009-10-16,8.0,0.8390834716116526,0.8633057683173923,0.1067135196827008,-0.2,0.9994,865597.0,0.7061843558737675,False,True,True,False,2009_10_16
2009-10-25,2009-10-31,2009-10-16,15.0,0.8390834716116526,0.8633057683173923,0.1067135196827008,-0.2,0.9994,865597.0,0.7061843558737675,False,True,True,False,2009_10_16
2009-11-01,2009-11-07,2009-11-01,6.0,0.8344386815917991,0.8475777870487162,0.0933161216200243,-0.2,0.9993,1116535.0,0.9109083670409174,False,True,True,False,2009_11_01
2009-11-08,2009-11-14,2009-11-01,13.0,0.8344386815917991,0.8475777870487162,0.0933161216200243,-0.2,0.9993,1116535.0,0.9109083670409174,False,True,True,False,2009_11_01
2009-11-15,2009-11-21,2009-11-17,4.0,0.8414207845893016,0.8632412719154698,0.1206625208068112,-0.199,0.9994,663496.0,0.5413032801463282,False,True,True,False,2009_11_17
2009-11-22,2009-11-28,2009-11-17,11.0,0.8414207845893016,0.8632412719154698,0.1206625208068112,-0.199,0.9994,663496.0,0.5413032801463282,False,True,True,False,2009_11_17
2009-11-29,2009-12-05,2009-12-03,2.0,0.8163767490548727,0.8399170206509574,0.1019349408515832,-0.2,0.9995,433801.0,0.35391005255609276,False,True,True,False,2009_12_03
2009-12-06,2009-12-12,2009-12-03,9.0,0.8163767490548727,0.8399170206509574,0.1019349408515832,-0.2,0.9995,433801.0,0.35391005255609276,False,True,True,False,2009_12_03
2009-12-13,2009-12-19,2009-12-19,0.0,0.8202857290757387,0.8319886833013374,0.0903729004041371,-0.2,0.9988,1159741.0,0.9461573354175199,False,True,True,False,2009_12_19
2009-12-20,2009-12-26,2009-12-19,7.0,0.8202857290757387,0.8319886833013374,0.0903729004041371,-0.2,0.9988,1159741.0,0.9461573354175199,False,True,True,False,2009_12_19
2009-12-27,2010-01-02,2010-01-01,1.0,0.8381397846052383,0.8475733799623529,0.0927612417312403,-0.2,0.9973,1208481.0,0.9859211348591624,False,True,True,False,2010_01_01
2010-01-03,2010-01-09,2010-01-01,8.0,0.8381397846052383,0.8475733799623529,0.0927612417312403,-0.2,0.9973,1208481.0,0.9859211348591624,False,True,True,False,2010_01_01
2010-01-10,2010-01-16,2010-01-01,15.0,0.8381397846052383,0.8475733799623529,0.0927612417312403,-0.2,0.9973,1208481.0,0.9859211348591624,False,True,True,False,2010_01_01
2010-01-17,2010-01-23,2010-01-17,6.0,0.8247234555430635,0.8476669304748139,0.1040538974166033,-0.199,0.9993,449120.0,0.36640782940563155,False,True,True,False,2010_01_17
2010-01-24,2010-01-30,2010-01-17,13.0,0.8247234555430635,0.8476669304748139,0.1040538974166033,-0.199,0.9993,449120.0,0.36640782940563155,False,True,True,False,2010_01_17
2010-01-31,2010-02-06,2010-02-02,4.0,0.8463700328899192,0.8791160695079002,0.106653880866607,-0.2,0.9986,1188107.0,0.9692993119247343,False,True,True,False,2010_02_02
2010-02-07,2010-02-13,2010-02-02,11.0,0.8463700328899192,0.8791160695079002,0.106653880866607,-0.2,0.9986,1188107.0,0.9692993119247343,False,True,True,False,2010_02_02
2010-02-14,2010-02-20,2010-02-18,2.0,0.8064521965532037,0.8242912897463666,0.0966162067270174,-0.2,0.9992,643698.0,0.5251513781901189,False,True,True,False,2010_02_18
2010-02-21,2010-02-27,2010-02-18,9.0,0.8064521965532037,0.8242912897463666,0.0966162067270174,-0.2,0.9992,643698.0,0.5251513781901189,False,True,True,False,2010_02_18
2010-02-28,2010-03-06,2010-03-06,0.0,0.8179394592363701,0.8320194716967175,0.1055155299167685,-0.2,0.9994,509850.0,0.41595349087651684,False,True,True,False,2010_03_06
2010-03-07,2010-03-13,2010-03-06,7.0,0.8179394592363701,0.8320194716967175,0.1055155299167685,-0.2,0.9994,509850.0,0.41595349087651684,False,True,True,False,2010_03_06
2010-03-14,2010-03-20,2010-03-06,14.0,0.8179394592363701,0.8320194716967175,0.1055155299167685,-0.2,0.9994,509850.0,0.41595349087651684,False,True,True,False,2010_03_06
2010-03-21,2010-03-27,2010-03-22,5.0,0.809888617651593,0.8321083250606326,0.1227706129176019,-0.2,0.9994,613001.0,0.5001076902241751,False,True,True,False,2010_03_22
2010-03-28,2010-04-03,2010-03-22,12.0,0.809888617651593,0.8321083250606326,0.1227706129176019,-0.2,0.9994,613001.0,0.5001076902241751,False,True,True,False,2010_03_22
2010-04-04,2010-04-10,2010-04-07,3.0,0.8347940620965323,0.863339834031875,0.1112913119515185,-0.2,0.9995,849726.0,0.6932362380867689,False,True,True,False,2010_04_07
2010-04-11,2010-04-17,2010-04-07,10.0,0.8347940620965323,0.863339834031875,0.1112913119515185,-0.2,0.9995,849726.0,0.6932362380867689,False,True,True,False,2010_04_07
2010-04-18,2010-04-24,2010-04-23,1.0,0.8214885094964571,0.8555124762921854,0.1268619373068492,-0.1986,0.9993,259846.0,0.21199146962890927,False,True,True,False,2010_04_23
2010-04-25,2010-05-01,2010-04-23,8.0,0.8214885094964571,0.8555124762921854,0.1268619373068492,-0.1986,0.9993,259846.0,0.21199146962890927,False,True,True,False,2010_04_23
2010-05-02,2010-05-08,2010-04-23,15.0,0.8214885094964571,0.8555124762921854,0.1268619373068492,-0.1986,0.9993,259846.0,0.21199146962890927,False,True,True,False,2010_04_23
2010-05-09,2010-05-15,2010-05-09,6.0,0.8282768876929885,0.8556120417277525,0.111482038873934,-0.2,0.9995,918861.0,0.7496389929985038,False,True,True,False,2010_05_09
2010-05-16,2010-05-22,2010-05-09,13.0,0.8282768876929885,0.8556120417277525,0.111482038873934,-0.2,0.9995,918861.0,0.7496389929985038,False,True,True,False,2010_05_09
2010-05-23,2010-05-29,2010-05-25,4.0,0.803843582132108,0.8400051146683196,0.1297587301759947,-0.2,0.9993,292975.0,0.23901926839177703,False,True,True,False,2010_05_25
2010-05-30,2010-06-05,2010-05-25,11.0,0.803843582132108,0.8400051146683196,0.1297587301759947,-0.2,0.9993,292975.0,0.23901926839177703,False,True,True,False,2010_05_25
2010-06-06,2010-06-12,2010-06-10,2.0,0.8126264338297675,0.8479276716072247,0.1100660020975054,-0.2,0.9994,709866.0,0.5791335505630077,False,True,True,False,2010_06_10
2010-06-13,2010-06-19,2010-06-10,9.0,0.8126264338297675,0.8479276716072247,0.1100660020975054,-0.2,0.9994,709866.0,0.5791335505630077,False,True,True,False,2010_06_10
2010-06-20,2010-06-26,2010-06-26,0.0,0.8090885753312178,0.8398846442746207,0.1166825966409789,-0.2,0.9993,661593.0,0.5397507460811364,False,True,True,False,2010_06_26
2010-06-27,2010-07-03,2010-06-26,7.0,0.8090885753312178,0.8398846442746207,0.1166825966409789,-0.2,0.9993,661593.0,0.5397507460811364,False,True,True,False,2010_06_26
2010-07-04,2010-07-10,2010-06-26,14.0,0.8090885753312178,0.8398846442746207,0.1166825966409789,-0.2,0.9993,661593.0,0.5397507460811364,False,True,True,False,2010_06_26
2010-07-11,2010-07-17,2010-07-12,5.0,0.8383677408322623,0.8554541960411851,0.0843054601294937,-0.2,0.9992,1215994.0,0.992050503451798,False,True,True,False,2010_07_12
2010-07-18,2010-07-24,2010-07-12,12.0,0.8383677408322623,0.8554541960411851,0.0843054601294937,-0.2,0.9992,1215994.0,0.992050503451798,False,True,True,False,2010_07_12
2010-07-25,2010-07-31,2010-07-28,3.0,0.8289775349698777,0.8395945456557163,0.0929499366471769,-0.2,0.9993,1196294.0,0.9759785533286885,False,True,True,False,2010_07_28
2010-08-01,2010-08-07,2010-07-28,10.0,0.8289775349698777,0.8395945456557163,0.0929499366471769,-0.2,0.9993,1196294.0,0.9759785533286885,False,True,True,False,2010_07_28
2010-08-08,2010-08-14,2010-08-13,1.0,0.8270346103584058,0.8398643739815109,0.0868076759519348,-0.2,0.9991,1215051.0,0.991281171016971,False,True,True,False,2010_08_13
2010-08-15,2010-08-21,2010-08-13,8.0,0.8270346103584058,0.8398643739815109,0.0868076759519348,-0.2,0.9991,1215051.0,0.991281171016971,False,True,True,False,2010_08_13
2010-08-22,2010-08-28,2010-08-13,15.0,0.8270346103584058,0.8398643739815109,0.0868076759519348,-0.2,0.9991,1215051.0,0.991281171016971,False,True,True,False,2010_08_13
2010-08-29,2010-09-04,2010-08-29,6.0,0.816202918205994,0.8242331764167886,0.0848878098723172,-0.2,0.9994,1150722.0,0.9387993192672496,False,True,True,False,2010_08_29
2010-09-05,2010-09-11,2010-08-29,13.0,0.816202918205994,0.8242331764167886,0.0848878098723172,-0.2,0.9994,1150722.0,0.9387993192672496,False,True,True,False,2010_08_29
2010-09-12,2010-09-18,2010-09-14,4.0,0.828422108121125,0.8478340608569827,0.0905606125971874,-0.2,0.9988,1212966.0,0.9895801549760226,False,True,True,False,2010_09_14
2010-09-19,2010-09-25,2010-09-14,11.0,0.828422108121125,0.8478340608569827,0.0905606125971874,-0.2,0.9988,1212966.0,0.9895801549760226,False,True,True,False,2010_09_14
2010-09-26,2010-10-02,2010-09-30,2.0,0.803855370542682,0.8085737555118185,0.0878354794856624,-0.1997,0.9993,1058883.0,0.863873845797389,False,True,True,False,2010_09_30
2010-10-03,2010-10-09,2010-09-30,9.0,0.803855370542682,0.8085737555118185,0.0878354794856624,-0.1997,0.9993,1058883.0,0.863873845797389,False,True,True,False,2010_09_30
2010-10-10,2010-10-16,2010-10-16,0.0,0.8308486618860734,0.8554030507070691,0.0996143579201765,-0.2,0.9995,777615.0,0.6344055581209035,False,True,True,False,2010_10_16
2010-10-17,2010-10-23,2010-10-16,7.0,0.8308486618860734,0.8554030507070691,0.0996143579201765,-0.2,0.9995,777615.0,0.6344055581209035,False,True,True,False,2010_10_16
2010-10-24,2010-10-30,2010-10-16,14.0,0.8308486618860734,0.8554030507070691,0.0996143579201765,-0.2,0.9995,777615.0,0.6344055581209035,False,True,True,False,2010_10_16
2010-10-31,2010-11-06,2010-11-01,5.0,0.8265759332659872,0.8401122977343704,0.0834143951361843,-0.1997,0.9992,1004545.0,0.8195430018486822,False,True,True,False,2010_11_01
2010-11-07,2010-11-13,2010-11-01,12.0,0.8265759332659872,0.8401122977343704,0.0834143951361843,-0.1997,0.9992,1004545.0,0.8195430018486822,False,True,True,False,2010_11_01
2010-11-14,2010-11-20,2010-11-17,3.0,0.8107668251006044,0.8242550806276606,0.1007790630519199,-0.2,0.9994,750763.0,0.6124987558515768,False,True,True,False,2010_11_17
2010-11-21,2010-11-27,2010-11-17,10.0,0.8107668251006044,0.8242550806276606,0.1007790630519199,-0.2,0.9994,750763.0,0.6124987558515768,False,True,True,False,2010_11_17
2010-11-28,2010-12-04,2010-12-03,1.0,0.8274183667212107,0.847725638298676,0.0972342174407541,-0.2,0.9994,574541.0,0.46873067490768827,False,True,True,False,2010_12_03
2010-12-05,2010-12-11,2010-12-03,8.0,0.8274183667212107,0.847725638298676,0.0972342174407541,-0.2,0.9994,574541.0,0.46873067490768827,False,True,True,False,2010_12_03
2010-12-12,2010-12-18,2010-12-03,15.0,0.8274183667212107,0.847725638298676,0.0972342174407541,-0.2,0.9994,574541.0,0.46873067490768827,False,True,True,False,2010_12_03
2010-12-19,2010-12-25,2010-12-19,6.0,0.855284189475672,0.8712820316641532,0.095156338303832,-0.1997,0.9993,1220480.0,0.9957103394036898,False,True,True,False,2010_12_19
2010-12-26,2011-01-01,2011-01-01,0.0,0.8505984997637157,0.8712422339863557,0.0934616917213017,-0.2,0.9992,1210172.0,0.9873007118976486,False,True,True,False,2011_01_01
2011-01-02,2011-01-08,2011-01-01,7.0,0.8505984997637157,0.8712422339863557,0.0934616917213017,-0.2,0.9992,1210172.0,0.9873007118976486,False,True,True,False,2011_01_01
2011-01-09,2011-01-15,2011-01-01,14.0,0.8505984997637157,0.8712422339863557,0.0934616917213017,-0.2,0.9992,1210172.0,0.9873007118976486,False,True,True,False,2011_01_01
2011-01-16,2011-01-22,2011-01-17,5.0,0.799523183161791,0.8086534961683522,0.08280276002684,-0.1991,0.9991,822020.0,0.6706327127004302,False,True,True,False,2011_01_17
2011-01-23,2011-01-29,2011-01-17,12.0,0.799523183161791,0.8086534961683522,0.08280276002684,-0.1991,0.9991,822020.0,0.6706327127004302,False,True,True,False,2011_01_17
2011-01-30,2011-02-05,2011-02-02,3.0,0.800289213205927,0.8085306611835721,0.1011862747217533,-0.1987,0.9994,189439.0,0.1545509725569412,True,True,True,False,2011_02_02
2011-02-06,2011-02-12,2011-02-02,10.0,0.800289213205927,0.8085306611835721,0.1011862747217533,-0.1987,0.9994,189439.0,0.1545509725569412,True,True,True,False,2011_02_02
2011-02-13,2011-02-19,2011-02-18,1.0,0.8223234378551855,0.8555079515816092,0.1288195690620131,-0.199,0.9994,239748.0,0.19559481716321106,False,True,True,False,2011_02_18
2011-02-20,2011-02-26,2011-02-18,8.0,0.8223234378551855,0.8555079515816092,0.1288195690620131,-0.199,0.9994,239748.0,0.19559481716321106,False,True,True,False,2011_02_18
2011-02-27,2011-03-05,2011-02-18,15.0,0.8223234378551855,0.8555079515816092,0.1288195690620131,-0.199,0.9994,239748.0,0.19559481716321106,False,True,True,False,2011_02_18
2011-03-06,2011-03-12,2011-03-06,6.0,0.8371300599997612,0.8554238949760937,0.1003576045820975,-0.2,0.9993,930105.0,0.7588122420941507,False,True,True,False,2011_03_06
2011-03-13,2011-03-19,2011-03-06,13.0,0.8371300599997612,0.8554238949760937,0.1003576045820975,-0.2,0.9993,930105.0,0.7588122420941507,False,True,True,False,2011_03_06
